timestamp,altitude_diff,altitude_diff_smoothed,slope,AU_Factor,MgII_Index,MgII_Flag,irr_256,irr_284,irr_304,irr_1175,irr_1216,irr_1335,irr_1405,irr_256_flag_flag,irr_284_flag_flag,irr_304_flag_flag,irr_1175_flag_flag,irr_1216_flag_flag,irr_1335_flag_flag,irr_1405_flag_flag
2024-06-27 01:39:19.315789568,0.2080664647436947,0.1888241524464127,-0.0010044815787357,1.033424594047619,0.37649206642857136,0.0,0.00016060064285714287,0.00016141210714285713,0.0005820189642857143,0.00011066266666666669,0.009619599773809523,0.00027684896428571427,0.00017227747619047622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 04:49:21.263158016,0.1586330173672649,0.1878196708676769,-0.0010044815787357,1.033424594047619,0.37649206642857136,0.0,0.00016060064285714287,0.00016141210714285713,0.0005820189642857143,0.00011066266666666669,0.009619599773809523,0.00027684896428571427,0.00017227747619047622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 08:07:30.812499968,0.1706069606099731,0.1868151892889412,-0.0010044815787357,1.033424594047619,0.37649206642857136,0.0,0.00016060064285714287,0.00016141210714285713,0.0005820189642857143,0.00011066266666666669,0.009619599773809523,0.00027684896428571427,0.00017227747619047622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 11:13:51.833333504,0.2096963617602227,0.1858107077102055,-0.0010044815787357,1.033424594047619,0.37649206642857136,0.0,0.00016060064285714287,0.00016141210714285713,0.0005820189642857143,0.00011066266666666669,0.009619599773809523,0.00027684896428571427,0.00017227747619047622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 14:09:26.941176320,0.2016563821137538,0.1848062261314698,-0.0010044815787357,1.033424594047619,0.37649206642857136,0.0,0.00016060064285714287,0.00016141210714285713,0.0005820189642857143,0.00011066266666666669,0.009619599773809523,0.00027684896428571427,0.00017227747619047622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 17:19:28.812499968,0.1354834228349091,0.183801744552734,-0.0010044815787357,1.033424594047619,0.37649206642857136,0.0,0.00016060064285714287,0.00016141210714285713,0.0005820189642857143,0.00011066266666666669,0.009619599773809523,0.00027684896428571427,0.00017227747619047622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 21:07:12.076923136,0.2169214431833666,0.1827972629739983,-0.0010044815787357,1.033424594047619,0.37649206642857136,0.0,0.00016060064285714287,0.00016141210714285713,0.0005820189642857143,0.00011066266666666669,0.009619599773809523,0.00027684896428571427,0.00017227747619047622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 23:49:32.105263104,0.2240920292082933,0.1830773099206296,0.0009204815247988,1.033424594047619,0.37649206642857136,0.0,0.00016060064285714287,0.00016141210714285713,0.0005820189642857143,0.00011066266666666669,0.009619599773809523,0.00027684896428571427,0.00017227747619047622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 02:57:20.611111168,0.1742952355699003,0.1916882750605063,0.0028648742595056,1.033432165425532,0.37607280425531914,0.0,0.0001604369680851064,0.00016193800531914896,0.0005799028404255319,0.00010925876595744682,0.00959070105851064,0.00027574459042553195,0.0001712896063829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 06:04:18.000000000,0.1319058160477197,0.1980592623539267,0.0040894892102191,1.0334424617021276,0.376637617393617,0.0,0.00016009990957446807,0.0001614185531914894,0.0005787200372340426,0.00010855173936170214,0.009546743313829788,0.00027465737765957444,0.00017094081382978724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
